Tweet,Label
Field hockey takes on Quince Orchard tonight at Quince Orchard. Good luck ladies!! @NorthwestJags @nwhsFIELDHOCKEY,1
"RT @SheldonSaid: (P + l) (a + n) = pa+pn+la+ln  

I just foiled your plan.",0
Joey makes me happy 😊😘 http://t.co/2O8lA0TcCE,1
@ASAADTHEGOD yeah ight mf 😂you a young boy,0
If a restaurant isn't on yelp does it even exist?,0
"RT @ClerStephens: Www don't mind if I do!
@HijinxTheatre @theCentre @JanineCooperM #cuckoos #nest http://t.co/vh8ZWOBvLf",1
"@Ashton5SOS roses are red, violets are blue, my follow button is white, you make it blue?
ITALY LOVES YOU
but not as much as I love you
x126",1
"""My friends and I were popping our pimples together in the bathroom at 1 am #family"" - Geneva College",1
RT @keepinupwitgab: I wanna go to the spa &amp; get the wholeeeeee 9,1
@bryanteslava can't wait to see the photos from today's shoot with @camerondallas (tmz 😂) 😉,1
if only i had the patience to learn how to play the drums,0
The Cabin will make my business more successful and my tourists happier! http://t.co/NopVc16m3m #Androidgames #GameInsightBR #Android,1
@Wowcher_Support The company that is linked to your Berlin offer 'Easy Holidays' doesn't appear particularly legitimate,0
@kyliepennella hahaha thank you kylie,1
The people on my bus are annoying.,0
@Farrahhh11 Thanks Farrahhhhh!😊😙,1
.@Baronobongs Appreciate it!  Going through the list linked. Full completion in one stream or something bigger..? Hmm http://t.co/077EIuwAlp,1
RT @BleacherReport: Peyton Manning says the pizza business is good thanks to some recent law changes in Colorado http://t.co/KP9ekv7KV9,1
I wish u could skip to all the dream arcade levels :(,0
THE VAMPS ARE MY IDOLS!! PLEAAASE LET ME MEET THEM!!! #ClairesxTHEVAMPS l,1
my iphone is literally a piece of garbage. i leave it on airplane mode 24/7 to save data/battery but it still dies at 70% every damn day,0
@_BaddHabit thanks,1
I ain't loosing no sleep over the shit.,0
Loyalist are not just anti catholic &amp; irish now they are anti scottish #VoteYesScotland,0
i hate when he sounds like that 😔,0
“@tylerabbett3: Thoughts and prayers for the family's loss. Unreal.”,0
NATIONALISM/FASCISM I SAY #VOTENO #SCOTLAND HERES SOME READING FROM THE FAMILY #FITZROYMACLEAN #HISTORY http://t.co/eRxvt0JqYr,0
"RT @BB_Updates: Caleb- At the end of the day, loyalty to me is much more than a word. We are in this exact position due to it being more th…",1
"@NicoleChavz ...sure appreciate the updates!!!  Troops at TCSO are very, very concerned!!!!",0
I love getting my hair and nails done 💅💆 #NanaYouTheRealMVP,1
@Tom_Lokilover really? Sounds cool! For how long sis? Cause... I had a surprise for you,1
@Ben_Spinoza filed a complaint,0
Be productive during a day of never-ending meetings. http://t.co/0q9AGNdIR4 via @FastCompany,1
@Origamidude It’s not a problem! Any chance I’ll see you at FC again? :3,1
I HAVE NO FEAR GREATER THAN MY FEAR OF SPIDERS HELL NO,0
@Hinjask dont hate on the vacuums boy,0
There's nothing worse than someone with half the facts...,0
Love it!!! http://t.co/pZOAQgtnVO,1
RT @5SOS: Soooooo excited for the iheart festival 😍,1
@scottkfoley   1 week God I can't wait,1
"A happy thing: Made my Groupon appointment for new glasses  while we're in NYC for @nyburlesquefest . Yay, multi-tasking!",1
@StarrOutlook They're pikelets &amp; I'm partial to them too!,0
RT @foxtramedia: Take Better Pictures With Your Digital Camera http://t.co/vhtJFK07zj #Technology http://t.co/hrUWWdtDsD,1
I'm happy. (:,1
She knock out 😱😂😂😁,1
Starvingggg,0
@kate_siobhan way to chip in!,1
You talk about it I be about it.,1
@SteKenobi 365 days a year in this house.,1
"“@BuzzFeed: Harry Styles’ hair has reached peak man bun and it’s beautiful
http://t.co/A8Hd9UUh6X http://t.co/8z2JD1sFci”is this even real",1
should i change user,0
RT @98WSIX: NEWS: @DollyParton is the next country star to be honored with a corn maze this fall! ===&gt; http://t.co/EAB951N5XM,1
@Uncle_ced @jordanbh13 Just laughed my ass off,1
People who send you a what's wrong text when they notice something's not okay are the best people to exist.,1
RT @JoshUJWorld: Jennifer Aniston. Enough said.,1
In this weather you can wear literally anything 😍😍,1
"EVERYONE GO AND WATCH NASH'S NEW VIDEO WITH HAYES IS SO FUNNY 😂 
#NashNewVideo #NashvsHayes - http://t.co/rQ3UgH7pgz http://t.co/baEghPqtE5",1
@Zeila_09 @AwkwardComedy it really is :/,0
RT @Sleeppyy__: Didn't eat all day I feel so dizzy,0
@twitandrewking great wifi service in that cave though,1
@thetwobiteclub It's all about the crispy!!!,1
"😅😅""@IamKeletso_M: LMAO #LegsUp guys go get the kessyMint abeg! hehehehe chai! #ClapsOnce""",1
"@ItsNoorTime I have deactivated from last 5 years almost,,",0
@Kardashianpedia love it!!!,1
"Loving the atmosphere in Edinburgh tonight. Combination of nerves, excitement and being creeped out by this bloody fog.",1
You'll never know a good thing,0
"Welp, looks like we're never getting the @hauslabs treat #hauslaboratories",0
Check this out! NASA's wind-watching ISS-RapidScat ready for launch http://t.co/KzbzDotwNY #scichat #science,1
"@alexandrainlaw when they're in their mid 30s and say ""I have to talk to my mother"". Worry about the money.",0
RT @waxpancake: No one seems to have noticed that @BW’s design was actually an homage to an iconic cover. http://t.co/QeIO9dB5FR,0
@doctor_dinari10 don't worry about it.,1
im gettin tired of this place,0
Was nice hanging out with Evelyn and Julie yesterday 😊,1
@estephhany I'm just now seeing this. Okey dokes boo. Thanks for sharing!,1
#WhenIHearAmnesia I get really emotional because it's such a sad song @OnAirWithRyan #ContestEntry,0
I love the feeling of sneezing idk,1
yaaasss finally thank God 😁,1
Apparently you could still be fired in spite of overseeing a monstrous growth... http://t.co/s82TgMg0Sa via @techcrunch,0
RT @Le_Montro: Tired of temporary forevers,0
"@RyanKielGolf Well keep us posted with how you're feeling. And keep up with your exercises, that's important! :)",1
RT @loveleov: Metaphysics is an area I'm always interested in and sometimes blog about  http://t.co/lQs71i9Q2K,1
Good God.,0
Idk why I'm going i ain't riding nothing,0
This Econ class is literally gonna bore me to death one of these days,0
@HollyyyyyKolb @alexfiedler_ oh hell yeahhh!,1
@HayesGrier why don't you follow me😭,0
@woodrobert424 @emilywestmusic. I don't think so but definitely could pass for her granddaughter. &lt;3,1
@Nashgrier @HayesGrier please follow me #NashNewVideo #NashvsHayes 😍😍😍😍😍😍😍😍,1
"RT @definitemars: @pokevsim someone in the comment section of your latest video said someone should do this, your welcome stranger http://t…",1
Wishin' his practices didn't have to be so long 😩😥,0
RT @Michael5SOS: Spongebob is the best show on television,1
RT @Nashgrier: Jimmy Neutron was the man,1
"""Rock Bottom became a solid foundation on which I rebuilt my life"" - #JKRowlings Inspiration like this http://t.co/v9ANMzqdBN  #HarryPotter",1
BLOCKING OUT THE HATERS #BlockingOutTheHaters http://t.co/UItBHO3NeE,0
Dumb ass bitch,0
@sarahpritchard9 aw thanks pretty 😘,1
RT @_MidnightBlack: This was pretty funny but seriously come out tonight! #LSUComedyNight http://t.co/s33rFpKQVk,1
hOLY  FUCKIN SHIT http://t.co/0lZit2Rf5E,0
@SandyCeline brilliant 😂,1
#WhenIHearAmnesia I CRY BECAUSE ALL I WANT TO DO IS MEET 5 SECONDS OF SUMMER 😭😭😭 BECAUSE I LOVE THEM SOO MUCH @OnAirWithRyan #ContestEntry,0
RT @5SOS: love seeing your meetup photos 😍😍😍,1
RT @HayesGrier: http://t.co/ELWSJOXtvX #NashvsHayes #NashNewVideo RT FOR A FOLLOW!,1
RT @Nashgrier: . @griervevo hahaha much love xx,1
Oh My God! Look at his *hmm*.,1
It's literally what everyone's talking about atm and it's driving me crazy,0
@binns_emily crawling back to you,0
Why does it feel like it's about to be Christmas? I'm already thinking its December 😳,0
"@Ravenclawmione @WandOfVoldemort, oh my god . Sorry, I've just had a really awkward day. Football practice hurts= bloody nose,",0
"@cassieclare NOW I LOVE YOU MORE 
YOU ARE AN IDOL FOR ME ➰😍 http://t.co/wFww9kgKg6",1
lmao I love Skip,1
Video: Home.. Good night 🌙 http://t.co/KZsUYJyEbR,1
"IF YOU'RE NOTWATCHING NASH'S NEW VIDEO THEN WHAT ARE YOU DOING 
👍👍👍👍👍👍👍👍👍
http://t.co/KkDkrM3xnj
💕
#NashNewVideo #NashvsHayes x208",1
The man was being a parent.. Now people that never beat their kids are the same ones who's kids shoot up schools and do stupid shit..,0
"fucking knackered, bed it is 👊😴😴😴😴",0
RT @emmadiabetes: Soo cool. Can't believe it works http://t.co/txDTHmha3v,1
Share some good vibes with a complete stranger today xo,1
These hoes love Drama,0
My parents r going out for dinner tonight and leaving me to feed myself :'I,0
RT @PRAYINGFORHEAD: thank you apple 😜 http://t.co/2MV5sdQ2lT,1
@WhitNBCLA @CarolynNBCLA @ElitaNBCLA The Johnson and Johnson Show finally happened! Even if its for today. Best of luck to both.,1
"Twitter and Instagram, because I CANNOT focus",0
Snowden reveals NSA deal with Israel http://t.co/bnIi7U6Pjj,1
"I've collected 275 gold coins! http://t.co/EfpD2LxZXs #android, #androidgames, #gameinsight",1
Britains craziest commutes. Is this women mad!!£700 a month in travel. What does she do for a job to feel that commute n money is worth it??,0
I wanna find my baby a shirt to go with these shoes but it's soooo hard shopping for a male 😩,0
Seriously need too start running again #toughmudder2015 #feelingunfit,1
"Love is giving someone the power to destroy you, but trusting them not to.",1
"@Miss_Shortitude itd be great to have a mix, the lack of challenges and higher leveling-up for clan is boring, why not keep them playing?",0
@Markk_my_wordss extremely! Don't judge me http://t.co/efuPxREOzu,0
I Just be thinking like damn ..,0
RT @SuperFancyUni: ♥ Zombocalypse Babysitter Simulator 2014: Walking Dead Week continues!  ♥ Game Giveaways! ♥ : http://t.co/UzSQEb3wGq,0
RT @JamesMawFFT: Too many people base their opinion on football matches on what commentators say. Actually watch the game and consider the …,0
@samclaflin love from France!,1
"A2. I added food 2 R fitness/ health blog when I realized ppl wanted my advice. I bake &amp; am vegetarian, so it was a natural fit #fdbloggers",1
"@MelissaPonzio1 Sometimes I think that you will never notice me here, do not even know if I believe that. Follow me, please. ILYSM. 😭💕 31",0
"Its painful to say goodbye to someone you don't want to let go, but more painful to ask someone to stay when you know they want to leave.",0
RT @AdoreDelano: I'M IN FRESNO BITCH! See you tonight with @thedivax!! http://t.co/Va42bIPQan,1
@LOHANTHONY i love you so much 💜,1
Productive days,1
I think I'll find the world more beautiful with more money.,0
RT @jonpaulburkhart: This week has REALLY made me feel like an actor.  Yay!  #actor #auditions #thankful,1
@zaynmalik can't see the longhair in the dark but I get youuuu,1
Amazing @3030jogja http://t.co/xZPNuayL9t,1
Detangler works amazingly good on natural hair,1
"OMG!!! luv this video

Hilarious!!! Go watch

http://t.co/ar4cHNrSWR x38",1
RT @5SOS: the #5MoreSecondsOfSummer posts are awesome 😁 hope to see ya soon Buffalo ! @KISS985BUFFALO,1
Hi my name is Dharma &amp; I have an attitude but I don't want to deal with yours,0
"@LuvBeingAGranna @drrachael @TheDoctors She is a favorite, because of her smile and enthusiasm. Love her.",1
"🌸🙊🌸🙊🌸                              
LUKE HEMMINGS 
make my wish come
true follow me cause it'd make
me  happy.
@Luke5SOS 
🌸🙊🌸🙊🌸
x34.696",1
Charles Harbison Delights in Androgynous Ethos of His Rising Star Design ... - New York Observer http://t.co/yeNMo7TUgD #design,1
Working 12 days in a row... well deserved! 😊 http://t.co/VaaRE9R08y,1
RT @Lynd_saymyname: @J_rod_J @HumblyGrinding being frustrated with a language barrier and being racist are two totally different things,0
@anthaigh :) there was a small crowd around the cakes,1
@niallsloover dommage 💔💔💔💔,0
"RT @cedarpoint: Announcing Rougarou™, our new floorless coaster! Take a virtual ride and get more info: https://t.co/Vsak7bC4vT http://t.co…",1
Wtf have i just watch http://t.co/xWSyFPxZXd,0
I can't wait for art prize,1
"@LinsMac23 btw, you have a reaction to your controller at school week?",0
"#NashNewVideo #NashvsHayes  
I love videos with hayes and nash. It's so funny😹 go and check it out here ---&gt;http://t.co/UelTBLZvB1 x49",1
@andiefernando12 it's always a struggle dude haha,1
"To prevent Alzheimer's, a doctor asks his young patients: Do you dream? Do you play music? http://t.co/1Ai1JuNM0U via @WSJ",1
I can't standdd the people that play their music out loud in the hallways,0
"TRUST is like a Sticker.
Once it is Removed, it may Stick again,
but not as Strong as it Holds
when U First Applied.",0
"Jesus Christ is coming soon! Brethren in Christ, let us focus and determine to this beautiful golden heaven where... http://t.co/PZXA85HydL",1
@jodiedawson_ OMG YOU NEED TO ASAP! AND AMAZING!? IT'S THE LAST EPISODE AND IT IS FUCKING AWESOME!!!!,1
@narishaaaaaa if that's what we are calling it bring Kristen to,1
@Loz_Grosvenor aw that first school picture is so adorable  ☺️,1
I want a puppy so bad,0
This. RT @ClassifiedHavoc: I'm still in shock because of the SamTrick kiss. #GH,0
PHINEAS AND FERB ain't take NO DAMN summer vacation... THEM NIGGAS DROPPED OUTTA SCHOOL!,0
"#A #I #you #me #love #Christian Louboutin #Models - Aqua Ronda PVC Red Sole Sandal, Black:... http://t.co/CdtpNo2Awv #myfirstTweet #LOVE",1
that sheetz just went 😍,1
This is one of the only genuinely heartwarming weddings I've ever seen. #dttb,1
"Next year I'm literally in Greece from June 22nd until July 23rd, bar two days. Brill 👌",1
iOS 8 New Security Locks Out Everyone Including Law Enforcement | Truth Revolt: http://t.co/rvvueXl8aj,1
"RT @ToxicProbably: People around me are high fiving.

Gross.",0
Anxiety is the absolute worst and makes me into a horrible person sometimes.,0
Weekload worth of sketches that need retouching.  Funfunfun http://t.co/1oiRlPlsFR,0
“@Ik941: Wizkid concert next week” take me 😨,1
When your bored waiting to workout and start texting everyone from your contacts list.,0
"@gibbzer The full 100% at a polling booth in Falkirk. Not meaning to black cat, just joining in.",1
boddddddy on meeee,1
Go and subscribe and watch Nashs new YouTube video! It's so funny! #NashsNewVideo #NashvsHayes @Nashgrier http://t.co/duxx9WyZZP 💕✌️,1
"to end this rant on a positive note, let me remind you that SHF Gaim is probably the best SHF this year.
He is AMAAAZING",1
@Dan_usher it was very believable👳,1
@ClintCambuur Haha! Welcome! http://t.co/2acSMem2eM,1
"@WilliamShatner Please vote for #Dominion, Sir!  We're trying to stay at #1! :-) http://t.co/9ztMhNOZxf",1
@Karolina_H50 @luna_leigh93 @Fdszeva girls I have to go to take my dinner. Love u all http://t.co/wGWbiwvWyd,1
"Thanks financial aid, you da real MVP http://t.co/rqpbYeuY2c",1
RT @MichelleVitagrl: So apparently this bartender doesn't take Kohl's cash.,0
"#AltafHussainDay 
We love you bhai",1
I be looking like such a bitch so nobody talks to me,0
OLIVIA CAN OFFICIALLY ROLL OVER😭😭😭😭😭😭💕💕💕💕💕,1
"Wow, all of my shortcuts are gone again. 😒",0
"RT @chalkproject: Live in gratitude, it changes everything!  #grateful #chalkproject #chalkproject #chalkart #dailyinspiration #dai... http…",1
