Tweet,Label
Grilc: Češka je preplavljena s tožbami zaradi varstva osebnih podatkov in od prejšnjega tedna tudi presojo zakona na ustavnem sodišču.,0
@PozitivnaSlo @ZoranDELA @EpilogPOP To ni res! Karte so bile brezplacne za zenski spol in otroke do 12.leta!,1
Belgijski avtobus ravnokar lisičijo na Prulah :-( @visitljubljana #dars #ljubljana #amzs http://t.co/KC6OC8XI3X,0
Urugvajski fičo. Pošilja naš reporter Boštjan Janežič. #sp14si http://t.co/k0uJRs70SK,1
"RT @AnzeLog: Volitve 13.7 po mnenju Mladine@Co neustavne, ker je pravica voliti kršena tistim na dopustu. Je dopust po novem ustavna pravic…",0
"Sodja je nemogoca in arogantna #epilog , skoda, ker odvraca gledalce.",0
Pojoči major je odprl svoje arhive lol #arhivi,0
"@leaathenatabako verjamem. Občasno bi podnapise rabla, potem se pa spomnim, da ni problem, da ne bi razumela, problem je, da so tok off!",0
"RT @STA_novice: Obama pravi, da se je naučil stvar ali dve o EU, a da včasih pomeša evropske institucije; Cameron mu odgovarja: ""Dobrodošel…",0
"@maidarina_ Uf, to mora slišat tudi @VanjaPirc :)",0
"Uuuuu, norišnica na nacionalki, sodišče na komercialki?",0
"Namesto, da bi se Mag. ekonomije g. Omerza ukvarjal z RAZISKOVANJEM GOSPODARSKEGA KRIMINALA v samostojni RS se ukvarja z Udbo!!!!",0
"Da smo v SLO vrhu mobinga me ne čudi, ker imamo ""v povprečju precej zajeban nacioanalni značaj"".",0
"Vidim, da bo treba iti na ponovno solanje o interpretaciji glasovanj:)",0
Ko @Goran_Dragic pokliče @Edo_Muric v studio kar med oddajo #Vsredo ... http://t.co/P9BaIzlX1N,1
In TVS prekine reality show - in spet dolgčas ... #troha,0
"@FrenkKogi Vi torej zmorete, fino:)",1
kuzla je pojedla veščco dej se ji je pa utrgal XD,0
"@RichieKis ja, zabavno je, kako ponavljajo vnaprej pripravljen scenarij. A pri izpostavljenih politikih moras vedno gledati obe plati :)",0
@petra_jansa BRAVO!! tud če je Troha fasu živčnega... takega soočenja še ni blo... jest mam tud vsega DOST!!!!--,0
@surfon ma to je pokazalo tole Pop tv 'anketiranje' In tako se tudi interpretira rezultate. To te ucijo pri vseh solanjih :),1
"@DKosir7 ocitno se ne spoznas ravno dosti o temi, in govoris bolj z novinarskega stalisca",0
"RT @mk_gov_si: Grilc: Arhiv ni kot splošna knjižnica, ko prideš in si vzameš gradivo",0
Bos sladoled?,1
Grozljivo dejanje ostaja nekaznovano. http://t.co/IQZde6Ye2n,0
"Prvič videla @EpilogPOP in mi ni jasno, zakaj hudiča bi kdorkoli pristal na reality show s poligrafom? A je to koncept oddaje? Ponižujoče.",0
@FranciValjavec ja show... pa ga prekinijo.. kolk se bi gledanost povečala.. pa đabe igrala za show..,0
". @ffstrgarst @SustarsicM ni problema, samo da ne bodo tisti vandali s kolesi rili tu okoli, pa bo vse ok :P",1
@lesjakb @petra_jansa dober da ni meu oražja sabo... bi uno potrato mal u kolen ustrelu-- pa ministra..,0
"""Prestrašena damica brez čipa, najdena v parkirni hiši Cityparka pred pol ure. Ima povečane seske, teče ji mleko."" #oglas",0
"RT @aljorehar: O tem, kako se gibajo plače v medijih. Se mi zdi, da v Sloveniji trend ni podoben http://t.co/QwfJBa2KAl http://t.co/ouTMVOv…",0
Do teme sem vrtnarila. A good day. ^^,1
RT @Val202: Urugvajski fičo. Pošilja naš reporter Boštjan Janežič. #sp14si http://t.co/k0uJRs70SK,1
"Suzana Pendić, Brazilija: ""Med nogometnim prvenstvom bom oddajala stanovanje v Riu."" http://t.co/qohE5FcFS9 #sp14si #globalnavas",1
"Življenje je težko, ljudje pa še bolj. #brainfart #možganskiprdec",0
"Res ne razumem, zakaj so razocarani, ker ne bo SP v Planici. Ze Lovse je povedal, da je sele v Koreji zvedel, da ga dobis, ko 3x kandidiras",0
"RT @RevijaReporter: VIDEO: Vsi smo isti, vsi drugačni, a eni siti in drugi lačni, poje Gregor Virant http://t.co/gL86fUxhB9 http://t.co/71s…",0
"V vseh teh TW političnih polemikah bi bilo potrebno, da vsak akter javno deklarira ev. konflikt interesov (dela za koga, svetuje). Bi šlo?",1
"@zastreka Sem zamudila, res ni za TV.",0
"kdaj tocno se je folk odlocil nehat locila uporabljat? 3x sms in niti enga faking locila. ne pike, ne vejice, ne klicaja, NIC! WTF?!",0
"@petra_jansa on je pokazu VSO STISKO vseh nas...čeprov..  lepo bi bilo da bi se masu...kontroliru.. upam ,da nam  ni naredu preveč škode",1
"@MatevzNovak vec kot vidis takih lepot, boljse je. Sem preprican, da ko si gor, je cel svet tvoj :)",1
Skupno so 4je slovenski startupi v zadnjem mesecu prejeli skupaj skoraj 14 milijonov evrov investicij. Preverite... http://t.co/PXKfQaKO5z,1
"@opica Pričakovala bi, da bi ga še prej.",1
"@dvk_rs Na zemljevidu enot/okrajev imate bug. Naslov ""mucherjeva"" za Ljubljano ne dela. :)",0
"RT @betmenka: ""Prestrašena damica brez čipa, najdena v parkirni hiši Cityparka pred pol ure. Ima povečane seske, teče ji mleko."" #oglas",0
"RT @mladinaVSO: Mladinci imamo novo ekipo mladih, ki jim je mar za vrednote slovenske osamosvojitve ustanovljen občinski odbor na Igu http:…",1
Tole sem ponovno odkril. The Magnetic North: Bay of Skaill. Lajkam zelo. https://t.co/AUAKZEpM8g,1
@surfon Grozljivo v več pogledih :),0
@DanijelaLesjak začela se bo bati... ni vse kot je BILO!!!!,0
@anusmundi sori nimam za burek :D,0
"@Japreva danes gledala en odličen video, ki marketing (kar je vse, kar Coca sploh je) razkrinka do obisti: https://t.co/x2CvaT4haz",1
"@ffstrgarst seveda, saj vem. Ne gre drugače. Ampak mi je bila pač asociacija pri kolesarjih takoj, ker je bizarna ;) @SustarsicM",0
@MelodyJunkie kar malo strasljivo in vedno bolj zanimivo :)  @iCinober,1
Slovenija - Šoltesova Verjamem čez noč nezanimiva za povezovanje | Delo: Ker se je Igor Šoltes odpovedal kandi... http://t.co/TAjxGRpsDS,0
@freeeky ne se jezit ;) @anusmundi,1
@karmennovak @anusmundi ne jezim se sam zdi se mi da je tole se najmanjse zlo od vsega kar vidis te dni,1
"@freeeky je res kar boleče, ja. :)",0
"@macjipastir Res je, kljub temu dobre:))",1
@cikibucka @BorutGorjanc @AnzeLog @IGORPRODANOVIC Res ne vidiš ene glave prilepljene na dveh fotografijah?,0
"Hotel si je povečati penis, pa so mu poslali ... ;-) http://t.co/X1fBC6ZWz8",0
Moj #vrhunec dneva: službeno druženje.,1
Tudi pri nas ga lahko parkirate :). http://t.co/VvvXzeGRxy,1
"RT @BiziSi: Delaj vitko je idealno orodje za vsakogar, ki želi zagnati svoj poslovni projekt. http://t.co/UZzTEyNA2o @delajvitko",1
"@FrenkKogi Pikri ste bili najprej vi. Poštenih pa manjka v naši družbi, le tako naprej.",0
"Ne bi me čudilo, če bi imel #Troha scenarij pripravljen v naprej. Morda je želel malo TV pozornosti.",1
"@Celjan_master Lol, za moj kvadratni meter vrta pač ne rabim traktorja. xD",1
@DKosir7 vsekakor pa je ta kandidatura drugi korak proti cilju :),1
@macjipastir Hvala enako:)),1
@MadSquidd @LazarjevPolzek nemogoče!,0
"@DKosir7 ocitno vaju tisti, ki so sedaj razocarani, niso poslusali, ali pa so pozabili",0
"Da se priblizujejo volitve, se vidi skoraj iz vsakega prispevka na Tv :)",0
"Ne stopaj na Spinalis, da bi vzel škatlo iz omare, ker boli. To sem preverila za vas. Ni zakej.",0
"I posted 226 photos on Facebook in the album ""Dječiji festival Cazin 2014"" http://t.co/A6cwDTJ0Kq",1
RT @MladiPodjetnik: Skupno so 4je slovenski startupi v zadnjem mesecu prejeli skupaj skoraj 14 milijonov evrov investicij. Preverite... htt…,1
@dreschekx  med razvajence:))) @lazgor,0
"@karmennovak lahk bi mene vprasala, ze ene trikrat sem to delala. Prevec boli :/",0
@krofdrakula nic primernejsega ni blo okrog pa sem upala da bo za sremembo ok :( @karmennovak,0
"Kakšno katastrofalno angleščino ima pa Rosvita ... Đizs. To pa res ni za nacionalno tv, sori. #Odmevi",0
@mmiha2 @BorutGorjanc @AnzeLog @IGORPRODANOVICja pol sem vidla da je fotomontaža....hvala,1
@BorutGorjanc @AnzeLog @IGORPRODANOVIC radi ref in volitev NE GREM NA DOPUST!!,0
"Če pa ta troha ni pacient in to s potrjeno napotnco, pol pa tud ne vem, kdo je.",0
Festival migrantskega filma...program http://t.co/ZDRARg6uXt,1
"@tamejhna Spet se počutim kot taprav študent, tak, ki študira. :)",1
"Zanimivosti - Bo sodba spametovala 
cestnega divjaka? | Slo.Novice: KOPER – Bo divjega 21-letnega postojnskega... http://t.co/NEk5jRMLBO",0
Kdo vse bi potreboval čiščenje glave? http://t.co/IgPYSvQtU0 #kasete202 #dan202 http://t.co/40wsBleijl,0
"@luka_vee sem mislila, da samo ženskam med 30 in 50 to razlagajo. ;)",0
"RT @indijanec: Res ne razumem, zakaj so razocarani, ker ne bo SP v Planici. Ze Lovse je povedal, da je sele v Koreji zvedel, da ga dobis, k…",0
"@Katjusa12 a, razumem. Lahko pa da se je od takrat naucil. Pri meni je zgolj izrazal mnenje @vinkovasle1",1
"@Mijaav @tretjeoko Hm, si me kar malo preplašila ;)",0
"@bjakeb bemti, že proti koncu ... glej zadnjih 15 minut ;)",0
"@DKosir7 Stvar se nekoliko zaplete pri medijih, a so tam vetrovi bolj pregledni kot sicer...",0
RT @Val202: Kdo vse bi potreboval čiščenje glave? http://t.co/IgPYSvQtU0 #kasete202 #dan202 http://t.co/40wsBleijl,0
"Hm, nekdo ima narobe uro. // @EvilMissy @Janeezzz  -- http://t.co/Pk1P5F6888",0
@Katjusa12 razumljivo:) Jaz poskusam ljudem dati se kaksno sanso - tudi meni so ko ze kdaj :) @vinkovasle1,1
"@mmiha2 @tretjeoko Ampak čist res najbolj fajn je vzet fiksne, za vsa tista okna, skozi katera ne hodiš ven. Tud ene petkrat cenejši so.",1
"@jureflux Predvidevam, da bos jutr med kavo in kalcerjem naredu se en postanek",1
"@savicdomen Zakaj bi drezali v osja gnezda, če pa je bolj udobno ignorirati. Žal je tako na vseh področjih, zato pa smo tam kjer smo.",0
"@EvaKobe24ur @luka_vee ampak se mi čist zares zdi, da sem jo opazila že v več različnih čudežnih promo besedilih.",1
"@monster189 @Jelena_Ascic Tale Troha ga pa pihne. ;) Upam, da je voditeljica že prišla k sebi.",0
"@Katjusa12 jaz sem zblokiral samo enega - a ta je gotovo provokator, ki me je zelel pripraviti proti dolocenemu politiku @vinkovasle1",0
"@tretjeoko @mmiha2 priporočam, da se odločiš za njihovega monterja, so ful profiji (ko jim enkrat rata luknjo prou zmerit:))",1
"@DemsarBorut k boš reku da si iz slov,, te bodo nagnal domu..;)",0
Baje da sem zamudila zanimivo Tarco ...,0
"@vinkovasle1 zame obstajajo dobri in slabi - in vem, da ljudje dozorevajo: eni zlahtno, drugi v gnoj @Katjusa12",0
"@NusaZajc ce @MatevzNovak pravi, da je bil tako dober, se mogoce kaj naucim. Clovek nikoli ne ve, kdaj mu kaka spretnost prav pride :)",1
"@vinkovasle1 te spremljam, pa mi ni jasno, zakaj. Imas svoje misljenje in ga poves. Imas prepricanje in ga kazes. @Katjusa12",0
"Pospravljena kuhinja in obleke, žehta v stroju, jaz znam nekaj vec angleščine in še ni konec dneva zame :/",1
"@MarkoSket bog ve kakšni Sorosi in Stieglitzi so ga dobili v roke, pa kako je zadeva v bankah.. ? @Rok_Novak @luka_vee @TeaLogar @dinobauk",0
"“@KEEN: Meet UNEEK.  Available now! https://t.co/Q1B3KXrAam”

Ne morjo nardit gršega obuvala od Crocsov. WRONG!!!!!!",0
"Just posted a photo @ Center District, Ljubljana http://t.co/oXR9DR4aSB",1
"Farizejsko je na TV v imenu lažne demokracije vabiti obskurne modele, patološke lažnivce in psihiatrične primerke! http://t.co/cYtEcfHaBk",0
"@DusanMarkelj nimam take izkusnje z njim. Kar sva komunicirala, je bilo zelo kulturno @Katjusa12 @vinkovasle1",1
@DemsarBorut sej te bodo Kitajci kmal najdel pa kopilral.. ti že sledijo na te izlete po Avstriji..,0
@dreschekx a je še kej naše??.. ok.. una slaba banka je .. čeprov mamo tujce zaposlene... nes oreng ožemajo... nes bedake..,0
"@Pocivasek Če bi bil malo žleht,bi jim ta reality show fiasco po malem privoščil! Vse v imenu uravnoteženja!? My foot http://t.co/YKrnv0Zw44",0
@DusanMarkelj stvari se da povedati na razlicne nacine. Tudi drugacno mnenje je tako sprejemljivejse @Katjusa12 @vinkovasle1,1
@Fall_over se strinjam! @vinkovasle1 @DKosir7,1
"@TvslV ne morem se odlocit, kaj je hujse :) @NusaZajc @vinkovasle1 @MatevzNovak",0
"@JelenaJal @Jelena_Ascic Ko je treba po kostanj v ogenj, vedno naprej porinemo ženske.... http://t.co/EI025d3rSt",0
"Z @matkojosipovic prijavljena na zagrebski olimpijski triatlon - nedelja, 15. 6. A prides navijat, @roksrakar ? :)",1
"RT @FNSlo: RTV priznala, da je bil izbruh majorja Trohe na soočenju o arhivih zaigran skeč in promo za novo oddajo Stradajte s Troho.",0
"@strelovod @zzTurk Mislim,da želijo predvidljivost. Strukturo,red - pa čeprav slab. Demokracija na trenutni stopnji tega ne ponuja. #nevarno",0
@E_nk_a sam da ni nalezljivo @TvslV @NusaZajc @vinkovasle1 @MatevzNovak,1
"@rafzih V bistvu sem res, ja. :)",1
"Ko v nadaljevanki rečejo wot d hel is dis, zihr sledijo reklame.",0
"@Kristina_Hacin Upam da bo dobil ukor, mamo pa v solo poklicat na razgovor...",1
"Izbrane novice dneva:

VIDEO: Rajković pojasnil, kako so »ugrabili« Šoltesovo stranko... http://t.co/z0iqB7M3C5",0
"@tyschew Jaz take reči tudi ob 2h zjutraj počnem in se tolažim, da itak spijo in ne vohajo. :)",0
"Predlagam, da v studije RTV Slovenije vgradijo zaboje iz neprebojnega stekla #youmayneverknow",0
Dober glas se širi v deveto vas: http://t.co/2VJdbRMvU9,1
Horner: 'Čaka nas težka naloga' http://t.co/0vZ2NLB7Hd,0
"V Ameriki se vse vrti okoli filma Krive so zvezde, pri nas ga pa niti n od napovedanega ni. No, kaj je zdej to?! @Kololsej ????? @kinodvor ?",0
In zakaj je bil sploh #Troha gost v oddaji? Kot stručko za fascikle? #arhivi,0
RT @asambo5: @Nataakr hvala 'pero' ;),1
Dio mio kej sm jst sprožu.,0
@AnzeKopitar Čestitke za zmago. Le tako naprej. Še tri do konca. Pa bo Stanko spet v SLO. Juhej!,1
"Pametna vadba Mojstrana
Pozdrav iz četrtkove vadbe v Mojstrani.
Od 19.00 - 20.00 na ZBIRNEM MESTU! :) http://t.co/Zs3eAiPbyy",1
Pametna vadba Maribor,1
"Pravijo, da je začetek sezone piva. https://t.co/KUpGSKY7Op #nočnastraža",1
"RT @susie_tuesday: @Pivotiranje še enkrat hvala, bilo je super! Kljub sobotni tekmi bo tale zmaga ostala v lepem spominu ;) http://t.co/aXe…",1
"@JsSmRenton Največja misterija je, zakaj je ta prispevek posnet pod našim blokom … #middleofnowhere :D",0
Portal Plus: RTV – s službenim vozilom na stroške RTV ob nedeljah na izlete in v kino. http://t.co/8EuBYF8jEQ,0
"RT @freeeky: kdaj tocno se je folk odlocil nehat locila uporabljat? 3x sms in niti enga faking locila. ne pike, ne vejice, ne klicaja, NIC!…",0
"Irving, se mi zdi, piše o tem, kako mu ga je ljubica v avtu in potem se od zadaj vanju zaleti drug avto in ... @BostjanJerko",0
"Prometna nesreča na razcepu Gabrk, smer Senožeče-Sežana. #ceste",0
Šport - Košarkarji Miamija poraženi | Vecer: Košarkarji San Antonia so na prvi tekmi finala Lige NBA premagali... http://t.co/MffGnp9Maf,0
"@ovtsa @savicdomen Nikoli ne bom razumel zakaj v slovenščini pogosto kombinirate dve nasprotji kot ""grozno lepo"" in ""svinjsko dobro"" :)",0
Množica voditeljev na 70. obletnici izkrcanja v Normandiji http://t.co/tlCzSceacK,1
Erjavec: Nove stranke so mineštra http://t.co/sPhm8BT1GH,0
@AlanBStard2 ker ma v nedeljo nek piknik,1
Danes poteče rok za novo dokapitalizacijo Trima http://t.co/VRhS6bL73C,0
Slavoj Žižek o svojih študentih: Dolgočasni idioti! Ubijte se! http://t.co/DwmCW9xPM7,0
@GobaFunk Jaz jo še vedno igram... na google-u. :D,1
Ljubljanska univerza od danes z novima stavbama fakultet http://t.co/Cd75jiGwmP,1
"VIDEO: Opala, Ladislav Troha med oddajo v živo na RTV Slovenija izgubil živce. Poglejte si to http://t.co/fsz0hmUQDh",0
Natalija Hrašan: Prek ustvarjanja v pravljični svet http://t.co/AY1KnAKD4U http://t.co/sX5DV7lBht,1
@FejstMozakar Sploh ne. Avstrija je prva žrtev nacizma.,0
"Ko rano rani, se rani. Napol miže pač ni dobro hodit okol.",0
V Žalcu tek-hoja za življenje za preživele raka in zdrave http://t.co/34JFIfFb3q,1
"Kam na izlet ta konec tedna? Na češnje, poroko, koncerte in stand-up komike http://t.co/tOei03XQBk",1
RT @TinaLamovsek: Iščem ventrilokvista oz. govorca iz trebuha. Jih imamo v Sloveniji? Prosim za RT #help,0
Tomaž Porekar: Kako nastaja avtomobilska notranjost http://t.co/Ha0jSUcGih http://t.co/5yfL6cVddZ,1
"RT @BojanPozar: Kolumna Bojana Korsike: Po Titu Tito ali ""včasih je bilo vse bolje"" http://t.co/9tuVjCfiKD http://t.co/pOFj6IkP8A",1
Pijani voznik avtobusa prestrašil potnike (video) http://t.co/E3db9yvIwA,0
"@rokpusnik Sklepam, da znas abecedo povedati na poseben nacin?:)",0
@AnaColja ne bi bla navdusena. Js mam sixpack sam v hladilniku ;),0
Na arhitekturnem bienalu v Benetkah bo danes vrata odprl slovenski paviljon http://t.co/epkdBiPlLR,1
"Če opazujete samega sebe boste spoznali, da v različnih letnih časih izpadajo lasje malce več, v drugih letnih... http://t.co/CKKJKxHtqC",1
Danes je petek. Zunaj je nova Mladina! http://t.co/tJ8ElAPU1d,1
NEPREMIČNINA DNEVA V #Ljubljana prodamo/oddamo poslovne prostore. Predrag vas vabi k ogledu. http://t.co/zihhI9Co6p #office #realestate,1
Slovenija - Nasveti za začetnike: kako kupovati dragocene starine | Dnevnik: Zbiranje starinskih predmetov je ... http://t.co/viZPdknrcb,1
3 načini za fokusiranje misli in povišanje vaše produktivnosti — Mladipodjetnik.si,1
"@uporabnastran @TelekomSlo @tedvanet @TelemachSi recimo mezzo je cist vseen, ce je hd al ne :)",1
Prezgodaj sem prisel v sluzbo :/ http://t.co/5mFsiOKMS1,0
"Pokončni hejter ;) RT @LukaMittag: @zballe :) Kak hejter, to je noro.",0
RT @RevijaReporter: Slavoj Žižek o svojih študentih: Dolgočasni idioti! Ubijte se! http://t.co/DwmCW9xPM7,0
Zakvaaaaj nisem oblekla kratkih hlac?!,0
"RT @RevijaReporter: ZZR: Očitno postaja, da se Slovenija odpoveduje zavezanosti zahodnim vrednotam http://t.co/nXeqfGlFSY",0
"@MtM68 Ups, a je torej velik kup denarcev dvignila?",0
KONEC dogodka: (A1 Ljubljanska juž. obvoznica: Zastoj) #dars #promet http://t.co/Pqq3kWOlOU,0
Razkrivamo: Voditeljica šova Kmetija: Nov začetek na @PlanetTV bo @sasa_lendero! http://t.co/FnDPPkccvr,1
"RT @PS_Trendi: Kam na izlet ta konec tedna? Na češnje, poroko, koncerte in stand-up komike http://t.co/tOei03XQBk",1
"Znanost, problemi z vzgojo in križi v učilnicah http://t.co/lE7Bk1UWWk",0
@Uultimata @kricac @strankaSDS @24UR @Delo @finance_si @rtvslo @vecer Stavim da je Rajko največji donator - old habits die hard. :D,1
"Ponedeljek, 9.6., je dan za #EUpiflar -ja!  Ob 10.00 bomo javno izžrebali glavno nagrado iPad mini! Se vidimo! http://t.co/p3iEo9r43Q",1
"ZZR: Očitno postaja, da se Slovenija odpoveduje zavezanosti zahodnim vrednotam http://t.co/RROCydMlLM",0
"Jutri bo super. Volilni molk, pa to :P",1
"RT @JozeBiscak: ZZR: Očitno postaja, da se Slovenija odpoveduje zavezanosti zahodnim vrednotam http://t.co/RROCydMlLM",0
"Današnja zdrava malica: FIT SENDVIČ

Sestavine:

·         Sosedovo pecivo
·         Lahek mlečni namaz
·... http://t.co/UXGgLO6gtM",1
@rafzih Nisem prepricana (10 ur drsanja in podobno),0
Kranj: voznik zbil peško http://t.co/snpz6BYaTV,0
@MatejRezek  uu jst bi to z dostavo! @DomenBabic @Odprtakuhna,1
"RT @Bashi_B: Jeej, pozabljena torba identificirana in locirana. Ma kdo kako pot iz Portoroža v Ajdovščino-Ljubljano-Kranj?",1
"@LukaMittag Tolk je flopal predtem skozi tekmo, da ga je bog kaznoval. #properrazlaga :)",0
@leaathenatabako Ga boš morala dati na povodec...,0
Kakšna je vaša skrivnost za začetek dneva? Mi se radi pocrklamo :P #lenovo http://t.co/kENC6hx4SJ,1
"Festival Poezija na vodi? V šoli so me učili, da je poezija bolj na vinu in podobnem...",0
Pridobili smo novo fotografsko gradivo! http://t.co/jAwyQiDnQm via @wordpressdotcom,1
